created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Jan 07 02:15:54 +0000 2024,1743818713865080959,mampus kau viral. bakal jdi meme tahunan nih 😌  #GoldenDiscAwards #GDAJAKARTA #GDA2024 #jakarta https://t.co/EnIfsVGWGb,0,1,0,2,in,1273249568788852739,1743815888401465778,gingereum,https://twitter.com/gingereum/status/1743818713865080959
Sun Jan 07 02:15:45 +0000 2024,1743818674912547300,"#GDA2024 ini emang bakor semua? award diindo? Ga ada b.indonya? Kok bisa? Apa org² indo yg di award itu ngerti apa yg diomongin? So speechless, pdhl katanya dimana bumi dipijak disitu langit dijunjung 😧😧😧",0,0,0,0,in,1328243958,1743818674912547300,adududu_08,https://twitter.com/adududu_08/status/1743818674912547300
Sun Jan 07 02:15:35 +0000 2024,1743818631560192242,Forum betawi rempug pastikan 03 menjadi pilihannya  wonwoo Pasutri Gaje #GDA2024 Korea Fansite Jake #MyDemonEp12 #GDAinJakarta Malming IVE MAKES GDA SPECIAL CONGRATULATIONS JISOO #GoldenDiscAwards2024 Dana #DeathsGame Sumut https://t.co/856U68B9iD,0,0,1,1,in,1666669591458885637,1743818631560192242,UnaNurfalah,https://twitter.com/UnaNurfalah/status/1743818631560192242
Sun Jan 07 02:15:14 +0000 2024,1743818547133092183,Warga bali tunjukkan solidaritas menyukseskan 03  wonwoo Pasutri Gaje #GDA2024 Korea Fansite Jake #MyDemonEp12 #GDAinJakarta Malming IVE MAKES GDA SPECIAL CONGRATULATIONS JISOO #GoldenDiscAwards2024 Dana #DeathsGame Sumut https://t.co/I6g2RtL7Dd,0,0,1,2,in,1666653142459748352,1743818547133092183,ChikaSulistiya,https://twitter.com/ChikaSulistiya/status/1743818547133092183
Sun Jan 07 02:14:55 +0000 2024,1743818466166223138,Adakah yang punya atau nemu fancam idol reaction ke txt pas di #GDA2024 ???,0,1,0,0,in,1069753156949565440,1743818466166223138,afifalist,https://twitter.com/afifalist/status/1743818466166223138
Sun Jan 07 02:14:55 +0000 2024,1743818464635330940,oiya gda 2024 golden disc award jakarta,0,0,0,0,in,1350787968244436993,1743818296351396009,cscrush_,https://twitter.com/cscrush_/status/1743818464635330940
Sun Jan 07 02:14:50 +0000 2024,1743818444829814818,Lagu kampanye 03 akrab di telinga rakyat  wonwoo Pasutri Gaje #GDA2024 Korea Fansite Jake #MyDemonEp12 #GDAinJakarta Malming IVE MAKES GDA SPECIAL CONGRATULATIONS JISOO #GoldenDiscAwards2024 Dana #DeathsGame Sumut https://t.co/10uMtZCPcs,0,0,0,1,in,1667001013847588864,1743818444829814818,dinigayatri6,https://twitter.com/dinigayatri6/status/1743818444829814818
Sun Jan 07 02:14:03 +0000 2024,1743818249719218283,× เครื่องชงชา/กาแฟ Beno 〰️ น้องชงง่าย ตีฟองนมได้ด้วย ตัวเครื่องออกแบบสวยมาก  🛒: https://t.co/WCk4j3wTSh  #ช้อปปี้ถูกชัวร์ #แอมมี่ #MyDemonEp12 #เบียร์เดอะวอยส์ #อิงฟ้ามหาชน #JAYB #ชาล็อตออสติน #CherryMagicTHep4 #TheSignEP7 #GDA2024 #BamBam https://t.co/Puho0b99fB,1,0,10,12,th,1305482663562682368,1743818249719218283,seoxlipsing,https://twitter.com/seoxlipsing/status/1743818249719218283
Sun Jan 07 02:13:27 +0000 2024,1743818098552262932,@alxsimanjuntak '로마에 가면 로마법에 따르라' 인도네시아 콘서트에 가면 제발 자기 머리보다 더 큰 카메라 들고 다니지마라는 법 따르세요 좀 #GoldenDiscAwards #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 @soompi @pannchoa @Koreaboo,0,0,0,0,ko,1709517264545079296,1743715975105855845,darumiauw,https://twitter.com/darumiauw/status/1743818098552262932
Sun Jan 07 02:12:39 +0000 2024,1743817894092579315,@kyung2809 '로마에 가면 로마법에 따르라' 인도네시아 콘서트에 가면 제발 자기 머리보다 더 큰 카메라 들고 다니지마라는 법 따르세요 좀 #GoldenDiscAwards #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 @soompi @pannchoa @Koreaboo,0,0,0,0,ko,1709517264545079296,1743727687422923080,darumiauw,https://twitter.com/darumiauw/status/1743817894092579315
Sun Jan 07 02:12:18 +0000 2024,1743817805559189562,@FaktaGilaBola '로마에 가면 로마법에 따르라' 인도네시아 콘서트에 가면 제발 자기 머리보다 더 큰 카메라 들고 다니지마라는 법 따르세요 좀 #GoldenDiscAwards #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 @soompi @pannchoa @Koreaboo,0,0,0,0,ko,1709517264545079296,1743694388436578305,darumiauw,https://twitter.com/darumiauw/status/1743817805559189562
Sun Jan 07 02:11:47 +0000 2024,1743817679159624102,@gomsemariya '로마에 가면 로마법에 따르라' 인도네시아 콘서트에 가면 제발 자기 머리보다 더 큰 카메라 들고 다니지마라는 법 따르세요 좀 #GoldenDiscAwards #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 @soompi @pannchoa @Koreaboo,0,0,0,0,ko,1709517264545079296,1743694340520870244,darumiauw,https://twitter.com/darumiauw/status/1743817679159624102
Sun Jan 07 02:10:59 +0000 2024,1743817474687299798,พวกเขารักกันมากกว่าเดิมอีก จากนี้คงให้กำลังใจกันมากกว่าเดิม ขอให้พวกเขามีความสุขมีรอยยิ้มและเสียงหัวเราะตลอดไป แบบว่าอึนอูน้องบูน่ารักมากเลยอะ💗  #CHAEUNWOO #Seungkwan #ASTRO #Seventeen #GDA2024  #GoldenDiscAwards #GDAJAKARTA https://t.co/GVysTppLfE,0,0,113,256,th,1455829903228608517,1743817474687299798,cew_33097,https://twitter.com/cew_33097/status/1743817474687299798
Sun Jan 07 02:10:45 +0000 2024,1743817418370355202,240106 GDA Red Carpet - Heeseung Sunghoon Jake #ENHYPEN #GDAinJakarta #GDA2024 #엔하이픈 https://t.co/j0GabgsGZn,0,0,2,23,in,1498153760073261067,1743817418370355202,mashedandbagle,https://twitter.com/mashedandbagle/status/1743817418370355202
Sun Jan 07 02:10:35 +0000 2024,1743817374808289635,hyunjin buka vest yaaa gw menggila   #GOLDENDISKAWARDS #GDA2024 #GDAinJakarta #hyunjin  #stratkids https://t.co/kzXY18QZdR,224,26,1567,5075,in,1658526395612696577,1743817374808289635,heartsfor17,https://twitter.com/heartsfor17/status/1743817374808289635
Sun Jan 07 02:10:21 +0000 2024,1743817316503371818,#GoldenDiscAwards #GDAJAKARTA #GDA2024 #jakarta https://t.co/pz2dzkQqL9,0,1,0,1,qme,1273249568788852739,1743815888401465778,gingereum,https://twitter.com/gingereum/status/1743817316503371818
Sun Jan 07 02:10:11 +0000 2024,1743817275482980708,want to sell straykids photocard  Changbin sg22 POB polaroid Seungmin maxident soundwave  ―TAKE ALL 259K ―INA address only  wts seasons greetings 2024 pc poca 스트레이키즈 창빈 승민 #straykidssell #GDAinJakarta #SKZinJAKARTA #GDA2024 #GDAJAKARTA https://t.co/fKrO26VqHk,0,0,0,0,en,1626048800744951809,1743817275482980708,Lucloside,https://twitter.com/Lucloside/status/1743817275482980708
Sun Jan 07 02:10:03 +0000 2024,1743817240909127973,Sweet venom! #ENHYPEN #GoldenDiscAwards #GoldenDiscAwards2024 #ENHYPENinJAKARTA #GDA2024 https://t.co/3op6p9kcr4,0,0,5,6,sv,1685531959416745984,1743817240909127973,dotorioosun,https://twitter.com/dotorioosun/status/1743817240909127973
Sun Jan 07 02:10:00 +0000 2024,1743817229660192931,main tuh di sini 𝐁𝐄𝐁𝐀𝐒𝐁𝐄𝐓𝟖𝟖 yang bisa memberi  #Pasutri Gaje #GDA2024 #Korea #GDAinJakarta #slotgacor #MyDemonEp12 #IVE MAKES GDA SPECIAL #Jokowi #SEVENTEEN #DeathsGame #CONGRATULATIONS JISOO #LE_SSERAFIMatGDA https://t.co/r6E41tYUJY,0,0,0,1,in,870203635023532032,1743817229660192931,c8l39cggux02,https://twitter.com/c8l39cggux02/status/1743817229660192931
Sun Jan 07 02:09:49 +0000 2024,1743817181329334515,[VIDEO] #ミンギュ 240107 第38回ゴールデンディスクアワーズ出演を終えてインドネシアより仁川国際空港へ到着  © STARPLUS  #GDA2024 #세븐틴 #민규@pledis_17 #SEVENTEEN #MINGYU https://t.co/1vd29ToC5h,0,0,1,26,ja,1565242920600408064,1743817181329334515,KimMingyuJapan,https://twitter.com/KimMingyuJapan/status/1743817181329334515
Sun Jan 07 02:08:27 +0000 2024,1743816838847553946,#TXT #GDA2024.レッドカーペットフル*˚詩（うた）✩.*˚🐿の投稿動画を楽しみましょう！#TikTok Lite https://t.co/CJN5C6oSOf,0,0,0,1,ja,1057523638176489474,1743816838847553946,RJin_K,https://twitter.com/RJin_K/status/1743816838847553946
Sun Jan 07 02:08:19 +0000 2024,1743816803028185373,scoups and new jeans reacting to seventeen’s performance 💖  #GOLDENDISKAWARDS #GDA2024 #GDAinJakarta #sungcheol #newjeans #scoups  #seventeen https://t.co/ofvyCpAXN4,2,0,146,441,en,1658526395612696577,1743816803028185373,heartsfor17,https://twitter.com/heartsfor17/status/1743816803028185373
Sun Jan 07 02:07:51 +0000 2024,1743816688574120110,Kumpulan footage video fansite yang rusuh di Golden Disc Awards #GDA2024 #GDAJAKARTA,0,1,2,4,in,1693874187931471873,1743816688574120110,JadiUtas,https://twitter.com/JadiUtas/status/1743816688574120110
Sun Jan 07 02:07:20 +0000 2024,1743816558135435657,"🎉VIP RANKING ยิ่่งเล่นมากเท่าไหร่ ยิ่งได้คืนมากเท่านั้น! ผู้เล่นทํายอดครบ เลื่อนขั้นรับเครดิตประจําลําดับทันทีสูงถึง25,000 เครดิต  ⛔https://t.co/sT1FLzKo2w  #แอมมี่ #คบกันตอนไหน #หนุ่มกรรชัย #TheSignEP7 #TheSignลางสังหรณ์ #มายอาโป #GDA2024 #บุ๊คฟอส #เบียร์thevoice https://t.co/8LPZwueyTJ",0,0,0,1,th,1729050728151539713,1743816558135435657,SThai99925187,https://twitter.com/SThai99925187/status/1743816558135435657
Sun Jan 07 02:07:04 +0000 2024,1743816491823497491,"A thread of fansites at GDA 2024 that were uncooperative, rude and violent. Please don't support fansites!!!",0,1,8,13,en,1462175809309855744,1743816491823497491,Clairenzh,https://twitter.com/Clairenzh/status/1743816491823497491
Sun Jan 07 02:06:44 +0000 2024,1743816408352616874,Aku ama sodara aku say thanks buat kak @fjlestari @Mycupoftea_ @2728carts @Wonnyyunmi @Dinadiyaaa @btjrstore dan kakak kakak yang gabisa aku tag karena ga tertulis sosmednya 😭🙏🏻 freebiesnya lucu lucu bangeet aku seneng bangeeet 😭❤️❤️❤️ #GDA2024 #GDAinJakarta https://t.co/nJpK4rMMkn,0,1,0,2,in,1196366732748701697,1743816408352616874,chan02_momo,https://twitter.com/chan02_momo/status/1743816408352616874
Sun Jan 07 02:06:40 +0000 2024,1743816389885034717,嬉しー❗️ GDA2024のライブ配信が見れる💗  どこで見れるかリンク探したー  ✅https://t.co/d4gdoJ1wHR  生配信だけじゃなく見逃し配信も視聴できるやん😄  ゴールデンディスクアワード出演者が豪華すぎるー  #PR #GDA #Stray_Kids #ストレイキッズ #SKZ #フィリックス,0,0,0,0,ja,1588541194966994944,1743816389885034717,sakurakusa396,https://twitter.com/sakurakusa396/status/1743816389885034717
Sun Jan 07 02:06:23 +0000 2024,1743816317608882190,@ZEROBASEONE_INA EVERY MOMENT WITH ZB1 #ZB1INJAKARTA  #GDA2024  #ZEROBASEONE,0,0,1,0,en,1619341818013052928,1743602945009303840,milliieze,https://twitter.com/milliieze/status/1743816317608882190
Sun Jan 07 02:06:05 +0000 2024,1743816242451079680,SEVENTEEN BAWAIN IMA KOREAN VER DI INDO😭😭 jgn tanya nangisnya gimana liat ini😭😭 #GDA2024 https://t.co/L6PcjmAZTW,0,0,1,6,in,1416965418,1743816242451079680,Soo_MinJaea21,https://twitter.com/Soo_MinJaea21/status/1743816242451079680
Sun Jan 07 02:05:28 +0000 2024,1743816088402428400,240106 GDA HQ  ✨ #ENHYPENinJAKARTA #GDAinJAKARTA  #GoldenDiscAward2024 #GDA2024 @ENHYPEN @ENHYPEN_members #GoldenDiscAwards  #ENHYPEN_JAKE  #제이크 #심재윤 #엔하이픈 #JAKE #ENHYPEN  #ジェイク #沈载伦 https://t.co/VIo0dOLyG3,19,0,1019,2921,pl,1704798670154084352,1743816088402428400,Withj_33,https://twitter.com/Withj_33/status/1743816088402428400
Sun Jan 07 02:05:13 +0000 2024,1743816026704261137,@taeraepon 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1648093906926465028,1743621551759429964,lovel1ckyzb1,https://twitter.com/lovel1ckyzb1/status/1743816026704261137
Sun Jan 07 02:05:02 +0000 2024,1743815979971575966,@GLOBALBASEONE 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1619341818013052928,1743615934311575634,milliieze,https://twitter.com/milliieze/status/1743815979971575966
Sun Jan 07 02:04:50 +0000 2024,1743815926422929838,Peran Majelis Ulama Indonesia untuk Pemilu damai  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/sCPxOhrPoK,0,9,0,9,in,1448403464,1743815926422929838,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815926422929838
Sun Jan 07 02:04:40 +0000 2024,1743815888401465778,"arrogant!!! no manners!!!  for another countries, if u want to enjoy the concert well plis don't allow this SoKor ppl get in!!  ban them!! 👉 @daeri_hrb @wnr_dmffo_  #GoldenDiscAwards #GDAJAKARTA #GDA2024 #jakarta https://t.co/VeBxjSpheH",0,4,21,47,en,1273249568788852739,1743815888401465778,gingereum,https://twitter.com/gingereum/status/1743815888401465778
Sun Jan 07 02:04:36 +0000 2024,1743815867715211354,Asik bener dance our season😭😭😍plis butuh dance practice nyaaa  EVERY MOMENT WITH ZB1 #ZB1INJAKARTA #GDA2024  #KIMJIWOONG #김지웅,0,0,0,0,en,3055422098,1743815867715211354,AmaldaUtaHyuu,https://twitter.com/AmaldaUtaHyuu/status/1743815867715211354
Sun Jan 07 02:04:22 +0000 2024,1743815808881684506,i will never shut up about this cheol gda 2024 https://t.co/ujgdgPdLoY,1,0,0,2,en,1690235089681338368,1743815808881684506,sinandomengyu,https://twitter.com/sinandomengyu/status/1743815808881684506
Sun Jan 07 02:04:10 +0000 2024,1743815760806637961,Pemilu damai merupakan pembudayaan yang baik dan bener  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/00c0tBZ3O8,0,0,0,0,in,1448403464,1743815760806637961,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815760806637961
Sun Jan 07 02:03:47 +0000 2024,1743815663549022326,Mari wujudkan Pemilu bersih dan damai 2024  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/ieAhKyF2xS,0,0,0,0,in,1448403464,1743815663549022326,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815663549022326
Sun Jan 07 02:03:45 +0000 2024,1743815655567282385,@PGW_GLOBAL 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1619341818013052928,1743619290446659743,milliieze,https://twitter.com/milliieze/status/1743815655567282385
Sun Jan 07 02:03:30 +0000 2024,1743815591889400276,@ZB1_stats 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1644341373766877184,1743619294481502390,lovingtaerae,https://twitter.com/lovingtaerae/status/1743815591889400276
Sun Jan 07 02:03:23 +0000 2024,1743815565050049001,Buya Yahya: Mari ciptakan Pemilu damai 2024  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/nLPCfdUvsg,0,0,0,0,in,1448403464,1743815565050049001,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815565050049001
Sun Jan 07 02:03:07 +0000 2024,1743815497207161046,@ZEROBASEONE_INA @ZB1_official EVERY MOMENT WITH ZB1 #ZB1INJAKARTA  #GDA2024 #ZEROBASEONE @ZB1_official,0,0,1,0,en,1619341818013052928,1743571586689708196,milliieze,https://twitter.com/milliieze/status/1743815497207161046
Sun Jan 07 02:02:58 +0000 2024,1743815459773010323,Pesan Gus Iqdam tentang Pemilu 2024  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/0ZCaB8JtmE,0,0,0,0,in,1448403464,1743815459773010323,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815459773010323
Sun Jan 07 02:02:39 +0000 2024,1743815379133337991,@taeraezero 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1619341818013052928,1743620527271378999,milliieze,https://twitter.com/milliieze/status/1743815379133337991
Sun Jan 07 02:02:11 +0000 2024,1743815259423719456,Pemilu pilar utama sistem demokrasi bangsa Indonesia  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/spXsAOHtj4,0,0,0,0,in,1448403464,1743815259423719456,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815259423719456
Sun Jan 07 02:02:02 +0000 2024,1743815224485146818,Perkenalkan guys ini cewek2 aku (Eunchae + Leeseo + Hyein) #GDA2024 https://t.co/esVXnkLJmG,0,0,0,1,in,459160215,1743815224485146818,alexasantos8,https://twitter.com/alexasantos8/status/1743815224485146818
Sun Jan 07 02:01:49 +0000 2024,1743815170831589539,@gkjw_ 9 GOLDEN ROOKIES #8thROTYforZB1 #ZB1INJAKARTA #GDA2024,0,0,0,0,en,1619341818013052928,1743620618149302755,milliieze,https://twitter.com/milliieze/status/1743815170831589539
Sun Jan 07 02:01:40 +0000 2024,1743815133485506880,Thread  nude kebaya Wisuda Kebaya Tunangan Kebaya Lamaran Bridesmaids  https://t.co/YofWwe4NFn Tags : #GDAinJakarta #nazarpemilu #GDA2024 https://t.co/23CwdIvmby,0,0,29,43,in,1660520541084852224,1743815133485506880,satupersensaja,https://twitter.com/satupersensaja/status/1743815133485506880
Sun Jan 07 02:01:40 +0000 2024,1743815131275125240,Integritas yang dipegang teguh oleh penyelenggara Pemilu menjadi penentu demokrasi berjalan baik  #PemiluDamai2024   Viralin #GDA2024 Korea Fansite #MyDemonEp12 #DeathsGame RIIZE IS 7 #WelcomeToSamdalriEp11 CONGRATULATIONS JUNGKOOK Tidur https://t.co/JZDzkUbc8o,0,0,0,0,in,1448403464,1743815131275125240,evaristo_ella,https://twitter.com/evaristo_ella/status/1743815131275125240
Sun Jan 07 02:01:35 +0000 2024,1743815111943614533,"Aksi Yeonjun TXT dan Park Gunwook ZEROBASEONE Tuai Sorotan Netizen di GDA 2024, Netizen: Gue yang Malu... #Yeonjun #TXT #ParkGunwook #ZEROBASEONE #GDA2024 #GDAinJakarta   https://t.co/4Jtpe7J9AC",0,1,0,2,in,972179486,1743815111943614533,KpopChartNet,https://twitter.com/KpopChartNet/status/1743815111943614533
Sun Jan 07 02:01:25 +0000 2024,1743815070377775224,2024 #GoldenDiscAwards 配信・放送 #GDAinJakarta  U-NEXT（ネット） 見逃し中！  視聴手順・詳細はこちら ▶️https://t.co/fCdSAs7Wxg  出演者 SEVENTEEN、STAYC、StrayKids、TOMORROWXTOGETHER、YB　#GDA2024  110125,0,0,0,0,ja,1700775904220237824,1743815070377775224,hotelove26,https://twitter.com/hotelove26/status/1743815070377775224
Sun Jan 07 02:00:41 +0000 2024,1743814882926145748,"penampilan mereka diatas panggung, namun kenangan dan kebahagiaan yang mereka berikan akan terus hidup dalam hati para penggemar. Terima kasih kepada semua idola KPop yang telah membuat malam GDA 2024 begitu berkesan! Kalian benar-benar adalah",0,0,0,0,in,1727263248909848576,1743814882926145748,anugrahchyo,https://twitter.com/anugrahchyo/status/1743814882926145748
Sun Jan 07 02:00:40 +0000 2024,1743814881126891886,"DASAR DAH JELEK GENDUT KASAAARR LAGI.... Don't go to Indonesia again, you trash #GDA2024 #GDAinJakarta",0,0,0,0,in,1212633702758375424,1743814881126891886,Seungzz94961,https://twitter.com/Seungzz94961/status/1743814881126891886
Sun Jan 07 02:00:23 +0000 2024,1743814810230505787,おぉ‼️ユネクでGDA配信見逃しあり🤩 #pr  📅1/6 ゴールデンディスクアワード  初回31日お試し無料✨ 💎NANA TOUR with SEVENTEENも見放題‼️  ▶️https://t.co/OIcw7FzBmE  セブチ、スキズ、ルセラ、ゼベワン エナプ、トゥバ　他 #GDA2024 #StrayKids #SEVENTEEN #ZEROBASEONE 1/6現在,0,0,0,0,ja,1650756122679349248,1743814810230505787,rupyneko,https://twitter.com/rupyneko/status/1743814810230505787
Sun Jan 07 02:00:20 +0000 2024,1743814795177156660,[VIDEO] #ミンギュ 240107 第38回ゴールデンディスクアワーズ出演を終えてインドネシアより仁川国際空港へ到着  © Dispatch  #GDA2024 #세븐틴 #민규@pledis_17 #SEVENTEEN #MINGYU https://t.co/QantVzYiKI,3,0,11,76,ja,1565242920600408064,1743814795177156660,KimMingyuJapan,https://twitter.com/KimMingyuJapan/status/1743814795177156660
Sun Jan 07 01:59:54 +0000 2024,1743814688515948696,#GDA2024 #ENHYPEN 🧡🧡🧡 https://t.co/3TjBG58z8p,0,0,0,0,qme,1476450077157646336,1743814688515948696,tri_raysa,https://twitter.com/tri_raysa/status/1743814688515948696
